,triplet_id,correct_avg,correct_id,delta,Accuracy Avg. Model,id_lo,id_mid,id_hi,prop_max,n_per_triplet,is_improvement,prop_max_rounded
1876,1877,0.7980769230769231,0.7980769230769231,0.0,7,891,1158,1789,0.7777777777777778,108,1,0.8
1877,1878,0.75,0.75,0.0,7,893,1115,1158,0.875,16,1,0.9
1878,1879,0.14285714285714285,0.5714285714285714,0.42857142857142855,1,893,970,1175,0.3846153846153846,13,1,0.4
1879,1880,0.20833333333333334,0.59375,0.38541666666666663,2,894,1029,1117,0.6759259259259259,108,1,0.7
1880,1881,0.125,0.625,0.5,1,8,967,1763,0.7058823529411765,17,1,0.7
1881,1882,0.5,0.375,-0.125,4,897,943,1358,0.5625,16,0,0.6
1882,1883,1.0,1.0,0.0,9,898,906,1359,0.9444444444444444,18,1,0.9
1883,1884,0.55,0.64,0.08999999999999997,5,898,944,1222,0.5321100917431193,109,1,0.5
1884,1885,1.0,0.8,-0.19999999999999996,9,901,1442,1772,0.9333333333333332,15,0,0.9
1885,1886,0.625,0.625,0.0,6,90,1299,1563,0.8235294117647058,17,1,0.8
1886,1887,0.7934782608695652,0.8478260869565217,0.05434782608695654,7,904,1202,1656,0.7927927927927928,111,1,0.8
1887,1888,1.0,1.0,0.0,9,904,909,1158,0.9444444444444444,18,1,0.9
1888,1889,0.3333333333333333,0.6666666666666666,0.3333333333333333,3,90,494,686,0.6428571428571429,14,1,0.6
1889,1890,0.21649484536082475,0.5773195876288659,0.3608247422680412,2,905,1312,1740,0.5,108,1,0.5
1890,1891,1.0,0.8571428571428571,-0.1428571428571429,9,90,522,1601,0.8823529411764706,17,0,0.9
1891,1892,0.75,0.5,-0.25,7,906,1350,1755,0.6,15,0,0.6
1892,1893,0.51,0.59,0.07999999999999996,5,907,1381,1802,0.5,112,1,0.5
1893,1894,0.8571428571428571,0.8571428571428571,0.0,8,908,1032,1813,0.8235294117647058,17,1,0.8
1894,1895,0.3333333333333333,0.16666666666666666,-0.16666666666666666,3,909,1146,1725,0.3846153846153846,13,0,0.4
1895,1896,0.45454545454545453,0.5050505050505051,0.05050505050505055,4,909,1159,1253,0.4862385321100917,109,1,0.5
1896,1897,0.5,0.5,0.0,4,910,1592,1623,0.5384615384615384,13,1,0.5
1897,1898,0.4,0.4,0.0,3,91,181,1720,0.6666666666666666,15,1,0.7
1898,1899,0.29245283018867924,0.5471698113207547,0.25471698113207547,2,913,1150,1271,0.4107142857142857,112,1,0.4
1899,1900,0.7444444444444445,0.6888888888888889,-0.05555555555555558,7,91,342,392,0.7788461538461539,104,0,0.8
1900,1901,0.4,0.7,0.29999999999999993,3,915,1066,1634,0.5,16,1,0.5
1901,1902,0.125,0.625,0.5,1,91,546,1465,0.4285714285714285,14,1,0.4
1902,1903,0.6666666666666666,0.6666666666666666,0.0,6,916,1156,1255,0.8666666666666667,15,1,0.9
1903,1904,0.6,0.8,0.20000000000000007,5,9,183,1793,0.625,16,1,0.6
1904,1905,0.875,0.875,0.0,8,919,1154,1227,0.5,18,1,0.5
1905,1906,0.9891304347826086,0.9891304347826086,0.0,9,920,998,1624,0.9905660377358492,106,1,1.0
1906,1907,1.0,1.0,0.0,9,92,1108,1242,0.7333333333333333,15,1,0.7
1907,1908,0.3409090909090909,0.4772727272727273,0.1363636363636364,3,92,119,248,0.3653846153846153,104,1,0.4
1908,1909,0.5520833333333334,0.6145833333333334,0.0625,5,92,1403,1445,0.5504587155963303,109,1,0.6
1909,1910,0.35294117647058826,0.5294117647058824,0.1764705882352941,3,92,168,850,0.3660714285714285,112,1,0.4
1910,1911,0.48,0.61,0.13,4,923,1699,1709,0.4766355140186916,107,1,0.5
1911,1912,0.4722222222222222,0.5740740740740741,0.10185185185185186,4,924,967,1838,0.4608695652173913,115,1,0.5
1912,1913,0.6881720430107527,0.6989247311827957,0.010752688172043001,6,926,1311,1588,0.6764705882352942,102,1,0.7
1913,1914,0.3333333333333333,0.5,0.16666666666666669,3,926,1365,1591,0.7058823529411765,17,1,0.7
1914,1915,0.7959183673469388,0.8163265306122449,0.020408163265306145,7,92,917,1727,0.7909090909090909,110,1,0.8
1915,1916,0.6382978723404256,0.6382978723404256,0.0,6,930,1255,1332,0.6336633663366337,101,1,0.6
1916,1917,0.8571428571428571,1.0,0.1428571428571429,8,930,1544,1545,0.8125,16,1,0.8
1917,1918,0.5,0.5,0.0,4,931,1328,1787,0.6875,16,1,0.7
1918,1919,0.8,0.8,0.0,7,93,1228,1320,0.9166666666666666,12,1,0.9
1919,1920,0.5106382978723404,0.5957446808510638,0.08510638297872342,5,932,1194,1571,0.5339805825242718,103,1,0.5
1920,1921,0.2692307692307692,0.7403846153846154,0.4711538461538462,2,932,1589,1817,0.672566371681416,113,1,0.7
1921,1922,0.989010989010989,0.989010989010989,0.0,9,933,1014,1819,0.9902912621359224,103,1,1.0
1922,1923,0.7142857142857143,0.7142857142857143,0.0,7,934,1248,1784,0.8421052631578947,19,1,0.8
1923,1924,0.8736842105263158,0.8736842105263158,0.0,8,934,1272,1563,0.8363636363636363,110,1,0.8
1924,1925,0.7850467289719626,0.8130841121495327,0.028037383177570097,7,935,1718,1784,0.7946428571428571,112,1,0.8
1925,1926,0.8333333333333334,1.0,0.16666666666666663,8,94,1008,1651,0.6428571428571429,14,1,0.6
1926,1927,0.8556701030927835,0.8247422680412371,-0.030927835051546393,8,943,1161,1379,0.875,112,0,0.9
1927,1928,0.8316831683168316,0.8316831683168316,0.0,8,943,972,1426,0.8240740740740741,108,1,0.8
1928,1929,1.0,0.0,-1.0,9,944,1274,1612,0.8461538461538461,13,0,0.8
1929,1930,0.81,0.84,0.029999999999999916,8,945,1381,1804,0.8108108108108109,111,1,0.8
1930,1931,0.25,0.25,0.0,2,94,592,1367,0.5384615384615384,13,1,0.5
1931,1932,1.0,1.0,0.0,9,946,1323,1364,0.97196261682243,107,1,1.0
1932,1933,1.0,1.0,0.0,9,948,1222,1588,0.9230769230769232,13,1,0.9
1933,1934,0.5555555555555556,0.6666666666666666,0.11111111111111105,5,949,1224,1572,0.4705882352941176,17,1,0.5
1934,1935,0.45054945054945056,0.5714285714285714,0.12087912087912084,4,95,1007,1846,0.4537037037037037,108,1,0.5
1935,1936,0.7446808510638298,0.7446808510638298,0.0,7,95,200,1664,0.7596153846153846,104,1,0.8
1936,1937,0.5,0.5,0.0,4,952,1147,1450,0.4666666666666667,15,1,0.5
1937,1938,0.9620253164556962,0.9620253164556962,0.0,9,952,1169,1315,0.96875,96,1,1.0
1938,1939,0.8,0.8,0.0,7,952,1410,1419,0.8461538461538461,13,1,0.8
1939,1940,0.6060606060606061,0.7070707070707071,0.101010101010101,6,954,1487,1552,0.5877192982456141,114,1,0.6
1940,1941,0.7777777777777778,0.7777777777777778,0.0,7,955,1364,1815,0.7058823529411765,17,1,0.7
1941,1942,0.8,0.6,-0.20000000000000007,7,956,1118,1807,0.6923076923076923,13,0,0.7
1942,1943,0.9238095238095239,0.9142857142857143,-0.009523809523809601,9,956,1579,1723,0.9210526315789472,114,0,0.9
1943,1944,0.35051546391752575,0.6185567010309279,0.2680412371134021,3,957,1516,1587,0.3428571428571428,105,1,0.3
1944,1945,0.8526315789473684,0.8421052631578947,-0.010526315789473717,8,957,973,1047,0.8301886792452831,106,0,0.8
1945,1946,0.3333333333333333,0.5,0.16666666666666669,3,95,863,1316,0.5294117647058824,17,1,0.5
1946,1947,0.3333333333333333,0.5555555555555556,0.22222222222222227,3,96,186,1527,0.5789473684210527,19,1,0.6
1947,1948,0.7314814814814815,0.75,0.01851851851851849,7,963,1477,1852,0.7304347826086957,115,1,0.7
1948,1949,0.8725490196078431,0.8627450980392157,-0.009803921568627416,8,965,1318,1588,0.8738738738738738,111,0,0.9
1949,1950,0.6666666666666666,0.6666666666666666,0.0,6,966,1308,1838,0.7142857142857143,14,1,0.7
1950,1951,0.6666666666666666,0.797979797979798,0.13131313131313138,6,967,1197,1317,0.6605504587155964,109,1,0.7
1951,1952,1.0,1.0,0.0,9,967,1466,1747,0.8888888888888888,18,1,0.9
1952,1953,0.826530612244898,0.8061224489795918,-0.020408163265306145,8,968,1034,1577,0.8141592920353983,113,0,0.8
1953,1954,0.2,0.6,0.39999999999999997,1,96,936,1216,0.5384615384615384,13,1,0.5
1954,1955,0.6136363636363636,0.5909090909090909,-0.022727272727272707,6,97,1046,1715,0.6203703703703703,108,0,0.6
1955,1956,0.6,0.6,0.0,5,971,1196,1338,0.4615384615384615,13,1,0.5
1956,1957,0.6,0.6,0.0,5,971,1302,1469,0.5,16,1,0.5
1957,1958,0.3235294117647059,0.5294117647058824,0.20588235294117646,3,97,1269,1636,0.4299065420560747,107,1,0.4
1958,1959,0.8282828282828283,0.8282828282828283,0.0,8,972,1553,1772,0.8037383177570093,107,1,0.8
1959,1960,0.9803921568627451,0.9803921568627451,0.0,9,973,1045,1320,0.9823008849557522,113,1,1.0
1960,1961,0.6666666666666666,0.6666666666666666,0.0,6,97,437,1519,0.6666666666666666,12,1,0.7
1961,1962,1.0,0.8,-0.19999999999999996,9,975,1428,1775,0.7894736842105263,19,0,0.8
1962,1963,0.625,0.75,0.125,6,976,1230,1584,0.625,16,1,0.6
1963,1964,0.375,0.875,0.5,3,976,1445,1786,0.5,14,1,0.5
1964,1965,0.7340425531914894,0.7340425531914894,0.0,7,976,998,1584,0.7807017543859649,114,1,0.8
1965,1966,0.8,0.4,-0.4,7,977,1375,1838,0.75,12,0,0.8
1966,1967,0.5104166666666666,0.5625,0.05208333333333337,5,97,757,1149,0.4722222222222222,108,1,0.5
1967,1968,0.4823529411764706,0.5647058823529412,0.08235294117647057,4,979,1144,1395,0.5233644859813084,107,1,0.5
1968,1969,0.8333333333333334,0.3333333333333333,-0.5,8,982,1530,1798,0.7142857142857143,14,0,0.7
1969,1970,0.7340425531914894,0.7340425531914894,0.0,7,98,238,697,0.7155963302752294,109,1,0.7
1970,1971,0.8,0.6,-0.20000000000000007,7,983,1507,1804,0.8461538461538461,13,0,0.8
1971,1972,0.6170212765957447,0.6382978723404256,0.021276595744680882,6,98,486,1031,0.6090909090909091,110,1,0.6
1972,1973,0.6699029126213593,0.7087378640776699,0.03883495145631066,6,98,714,1680,0.6890756302521008,119,1,0.7
1973,1974,0.5,0.5,0.0,4,987,1702,1753,0.5,16,1,0.5
1974,1975,0.6666666666666666,0.6666666666666666,0.0,6,988,1125,1752,0.8571428571428571,14,1,0.9
1975,1976,0.8333333333333334,0.8333333333333334,0.0,8,989,1208,1255,0.9444444444444444,18,1,0.9
1976,1977,0.5555555555555556,0.6333333333333333,0.07777777777777772,5,99,1006,1049,0.5523809523809524,105,1,0.6
1977,1978,0.9529411764705882,0.9529411764705882,0.0,9,992,1290,1381,0.9439252336448598,107,1,0.9
1978,1979,1.0,1.0,0.0,9,992,1409,1606,1.0,18,1,1.0
1979,1980,0.30392156862745096,0.5980392156862745,0.29411764705882354,3,992,1754,1842,0.5350877192982456,114,1,0.5
1980,1981,0.6666666666666666,0.8333333333333334,0.16666666666666674,6,994,1286,1488,0.7333333333333333,15,1,0.7
1981,1982,0.7142857142857143,1.0,0.2857142857142857,7,997,1029,1437,0.625,16,1,0.6
1982,1983,0.4725274725274725,0.6373626373626373,0.1648351648351648,4,99,903,1665,0.4907407407407407,108,1,0.5
1983,1984,0.4,0.6,0.19999999999999996,3,999,1064,1353,0.5294117647058824,17,1,0.5
1984,1985,0.625,0.625,0.0,6,999,1315,1753,0.3571428571428571,14,1,0.4
